GAME_ID,GAME_DATE,MATCHUP,TEAM_1_NAME,TEAM_1_ID,TEAM_2_NAME,TEAM_2_ID,TEAM_1_WIN/LOSS,TEAM_1_HOME/AWAY,TEAM_1_PTS,TEAM_1_POSS,TEAM_1_PPP,TEAM_1_DEF_PPP,TEAM_1_TS%,TEAM_1_eFG%,TEAM_1_FGA,TEAM_1_FGM,TEAM_1_FG3M,TEAM_1_FTA,TEAM_1_FG_PCT,TEAM_1_OREB,TEAM_1_DREB,TEAM_1_AST,TEAM_1_TOV,TEAM_1_WIN_PCT,TEAM_2_HOME/AWAY,TEAM_2_PTS,TEAM_2_POSS,TEAM_2_PPP,TEAM_2_DEF_PPP,TEAM_2_TS%,TEAM_2_eFG%,TEAM_2_FGA,TEAM_2_FGM,TEAM_2_FG3M,TEAM_2_FTA,TEAM_2_FG_PCT,TEAM_2_OREB,TEAM_2_DREB,TEAM_2_AST,TEAM_2_TOV,TEAM_2_WIN_PCT
0021600021,2016-10-28,OKC vs. PHX,Oklahoma City Thunder,1610612760,Phoenix Suns,1610612756,W,1,8741.0,8326.720000000001,1.0497530840475,1.0605616617347526,0.5396531797617401,0.4997907657971823,7169.0,3237.0,692.0,2113.0,0.452,1002.0,2821.0,1721.0,1230.0,0.573,0,8831.0,8498.96,1.0390683095343431,1.0284787785799676,0.5378223523622527,0.4927685950413223,7260.0,3270.0,615.0,2159.0,0.45,976.0,2712.0,1604.0,1265.0,0.293
0021600022,2016-10-28,CHA @ MIA,Charlotte Hornets,1610612766,Miami Heat,1610612748,W,0,8601.0,8080.32,1.0644380420577404,1.0469882380895807,0.5471847437182861,0.5007142857142857,7000.0,3093.0,824.0,1953.0,0.442,721.0,2853.0,1891.0,942.0,0.439,1,8460.0,8044.92,1.0515952924329888,1.0691218806402052,0.5412723354813613,0.5124342759698736,7037.0,3202.0,808.0,1768.0,0.455,872.0,2705.0,1742.0,1102.0,0.5
0021600023,2016-10-28,HOU @ DAL,Houston Rockets,1610612745,Dallas Mavericks,1610612742,W,0,9458.0,8457.880000000001,1.118247125757282,0.9492922576343007,0.5831159030713154,0.5446728187919463,7152.0,3305.0,1181.0,2177.0,0.462,892.0,2746.0,2070.0,1240.0,0.671,1,8029.0,7742.04,1.0370651662869217,1.2216418411684775,0.5412536537486652,0.5047407407407407,6750.0,2968.0,878.0,1516.0,0.44,647.0,2516.0,1705.0,972.0,0.402
0021600024,2016-10-28,LAL @ UTA,Los Angeles Lakers,1610612747,Utah Jazz,1610612762,L,0,8575.0,8289.32,1.034463623071615,0.996221644236198,0.5373264889739978,0.5009771077610273,7164.0,3224.0,730.0,1853.0,0.45,933.0,2636.0,1716.0,1243.0,0.317,1,8258.0,7687.0,1.074281254065305,1.1155197085989332,0.5625340599455041,0.5262471220260936,6515.0,3033.0,791.0,1875.0,0.466,771.0,2774.0,1651.0,1118.0,0.622
0021600025,2016-10-28,GSW @ NOP,Golden State Warriors,1610612744,New Orleans Pelicans,1610612740,W,0,9503.0,8395.0,1.1319833234067898,1.0191780821917809,0.5973723912496857,0.5634453781512605,7140.0,3532.0,982.0,1850.0,0.495,770.0,2873.0,2491.0,1211.0,0.817,1,8556.0,8284.0,1.0328343795267987,1.1471511347175278,0.5392663557292323,0.5040673211781206,7130.0,3210.0,768.0,1825.0,0.45,703.0,2879.0,1869.0,1054.0,0.415
0021600026,2016-10-29,ATL @ PHI,Atlanta Hawks,1610612737,Philadelphia 76ers,1610612755,W,0,8459.0,8267.16,1.023205066794401,1.016068395918308,0.5411917350380543,0.5041196877710321,6918.0,3123.0,729.0,2039.0,0.451,842.0,2793.0,1938.0,1294.0,0.524,1,8400.0,8345.64,1.0065135807439574,1.0135831404182305,0.5393854088541399,0.5010726544622426,6992.0,3088.0,831.0,1806.0,0.442,807.0,2706.0,1949.0,1366.0,0.341
0021600027,2016-10-29,CHA vs. BOS,Charlotte Hornets,1610612766,Boston Celtics,1610612738,L,1,8601.0,8080.32,1.0644380420577404,1.096119955645321,0.5471847437182861,0.5007142857142857,7000.0,3093.0,824.0,1953.0,0.442,721.0,2853.0,1891.0,942.0,0.439,0,8857.0,8159.32,1.0855071255937996,1.0541319619772236,0.5667159778458011,0.5246524294109216,6977.0,3168.0,985.0,1903.0,0.454,743.0,2698.0,2069.0,1088.0,0.646
0021600028,2016-10-29,NYK vs. MEM,New York Knicks,1610612752,Memphis Grizzlies,1610612763,W,1,8556.0,8173.64,1.0467796477456799,1.0079964373278,0.5335734704975529,0.4955898566703418,7256.0,3244.0,704.0,1731.0,0.447,983.0,2723.0,1786.0,1139.0,0.378,0,8239.0,7870.92,1.0467645459488852,1.0870393804027991,0.5351445585300965,0.491318937846513,6854.0,2984.0,767.0,1918.0,0.435,886.0,2621.0,1744.0,1059.0,0.524
0021600029,2016-10-29,ORL @ CLE,Orlando Magic,1610612753,Cleveland Cavaliers,1610612739,L,0,8288.0,8188.32,1.012173437286281,1.1049885690837682,0.5242702724586049,0.4892051030421982,7133.0,3139.0,701.0,1753.0,0.44,807.0,2734.0,1820.0,1091.0,0.354,1,9048.0,8159.72,1.108861578583579,1.0157211276857538,0.5796492378970673,0.546962516156829,6963.0,3275.0,1067.0,1913.0,0.47,766.0,2821.0,1858.0,1121.0,0.622
0021600030,2016-10-29,CHI vs. IND,Chicago Bulls,1610612741,Indiana Pacers,1610612754,W,1,8435.0,8067.12,1.0456023958984124,1.0682870714703636,0.53022835964255,0.48739672314801846,7141.0,3169.0,623.0,1848.0,0.444,999.0,2797.0,1851.0,1112.0,0.5,0,8618.0,8115.84,1.0618740635596562,1.039325565807113,0.5575943601316797,0.5158707257250036,6931.0,3221.0,709.0,1811.0,0.465,742.0,2702.0,1844.0,1130.0,0.512
